12.6
11.4
22.5
7.6
21.5
0
14.8
7.1
27.8
21.6
6.3
11.9
24.8
27.1
25
26
6.2
9.6
25.3
27.5
21.3
7.4
21.5
9.8
21.5
24.9
26.9
10.5
28.2
19.7
26.3
26.8
24.6
-5.4
23.3
24.9
26.5
8.5
6.9
24.5
25.6
24
24.5
24.8
10.9
25.2
18.4
7.5
7.5
28
22.3
24.5
21.8
22.1
24.4
24.5
25.5
5.1
22.2
6.7
24.4
1.7
10.7
25
27.5
5.8
8.4
27.2
15.4
-1.4
26.6
23.4
25.7
26.7
25.9
24.8
23.5
22.7
9.8
1.7
23.7
25.8
17.2
21.4
9.3
9.3
19.2
13.4
27.2
11.1
18.3
6.4
24.7
28.2
9.9
25.3
1.6
22.7
5.6
16.4
11.8
25.3
21.8
10.2
6.2
8.7
22.8
9.8
22.6
21.9
25.4
27.6
28.2
19.2
27.4
27.6
22.4
21
27.6
9.4
16.2
-0.7
9.9
17.1
23.8
19.9
8.1
9.2
10.5
24.8
27.1
26.8
1.5
25.6
20.2
27.6
19.2
25.4
25.2
23.5
19.6
25.8
7.8
15.1
25.2
27.2
8.8
-5.1
17.9
23.7
24.4
25.5
26.7
26.7
14.3
24.6
27.8
9.9
27.1
26
26.4
6.8
8.9
25.6
17.8
11.5
13.3
26.9
26.8
25.7
21.4
2.1
5.5
16.7
2
22.3
26.3
25.8
27.1
25.2
25.7
19.2
11.1
15.1
28
22.8
8.3
27
8.4
8.5
17.5
12.1
24
25.3
24.4
23.8
21.4
21
