76547950504,80787160170,82926949576,86358688647,91647600223,94837097019,1.00189E+11,1.03202E+11,1.07818E+11,1.14584E+11,1.20939E+11,1.27123E+11,1.35015E+11,1.41613E+11,1.47198E+11,1.46665E+11,1.53378E+11,1.61169E+11,1.6083E+11,1.69445E+11,1.72379E+11,1.7213E+11,1.75592E+11,1.80813E+11,1.80905E+11,1.85425E+11,1.89693E+11,1.92267E+11,1.98604E+11,2.06324E+11,2.1529E+11,2.227E+11,2.27362E+11,2.2856E+11,2.3405E+11,2.40294E+11,2.46222E+11,2.51907E+11,2.61443E+11,2.70695E+11,2.80623E+11,2.8303E+11,2.87823E+11,2.90316E+11,2.97834E+11,3.04984E+11,3.16176E+11,3.27893E+11,3.32603E+11,3.19891E+11,3.2555E+11
5068839254,5359285137,5504511083,5378834899,6074230696,6419131050,6730526969,7027950187,7439883448,7544609595,8124107094,8340542734,8388019869,9093193552,9357106327,9383639434,9823494059,10055290654,10308037287,10259165887,10271732303,10365286299,10620827472,10960144755,11101175886,11200318962,11661123623,11811932640,12063278998,12243409653,11947380700,11863749035,9182541753,7061374608,5670283810,5001190321,5066205795,5360045731,5896050304,6332358027,7035249768,7731739495,8551303881,9509049916,10478973007,13245421881,17815092430,22277594932,24677431177,26999738724,28310397707
1465555337,1621887573,1791406789,1979935483,2187859717,2415957140,2635131034,2888053972,3131279068,3412519940,3219724512,3272093650,3157657534,3396615401,2827538667,2408974605,2533884399,2765859732,3158045328,3983536143,4242277984,3850868225,4108833980,4256630849,4859844421,5094535059,5186083852,5340863504,5464221872,5831818021,5738727670,5498746505,5288387408,5304665406,5471704880,5711297211,5952515574,6075270743,6361809298,6816305220,7099130519,7285527215,7482573735,7387938285,7453165227,7706222000,7900177115,8014454932,7828204029,7501356222,7575468595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6205381344,5875460065,5431497523,5777830299,6066932371,5778251521,5846607978,6454597146,6906418547,6931558280,7239180651,8052140618,8590828542,9696468813,9672227544,10052345336,10465497270,10789195022,11305997719,11792155712,12417139192,12726454402,13186407218,13980750122,14956738763,15969151306,17001883593,18412018570,19560291945,20058224369,20928102320
12535248713,13294654239,14019615854,13955701225,15484239671,15732956545,16136791961,15834087702,17336656174,17548312112,18534501334,17518906478,15070862017,15572070690,17065736906,16368053045,17294707649,17757004877,19013106589,19926046494,20089269083,20853062701,21348628816,22206008546,23356429079,24109272332,25133571752,26071622934,26634562018,27330350482,28954130547,29921011909,31428771530,32866441571,34208938270,35893746330,37552743789,39575917287,41644760785,43672540057,46268657157,48708872666,50859569550,53532745612,56889517979,60277560976,64273563733,68404967193,72639529866,76809880500,81471733197
1130125934,1217106413,1327385487,1259975263,1323035460,1474322494,1533345097,1696433769,1813857883,1950231061,2135686392,2219249873,2247518692,2277651185,2171721244,2258701922,2256837852,2355623249,2500073205,2691741242,2819106006,2728708130,2592024207,2596683986,2683975210,2697643602,2952062185,2982194678,3168581845,3328253518,3168271299,3076009552,2922861330,2951751440,3069078136,3114811483,3171937609,3374774364,3513557354,3604651820,3687558812,3593519264,3617690072,3689069488,3741943129,3891500000,4113569293,4182305027,4196656444,4022928766,4033125825
10063802013,10640460634,10928795911,10679275228,12059931681,12744705590,13362958947,13953470548,14771333291,14979259239,16129808272,16559525079,16653787388,18053857103,18577836219,18630515724,19503814251,19964029091,20465838667,20368808149,20393757830,20579502306,21086860232,21760549372,22040556156,22237397333,23152290595,23451710642,23950740076,24308376047,23720632655,23435985064,21186130497,19575984580,17285594384,15487892568,15921553560,17736610666,19226485962,19880186484,21033237300,22027122126,23138449319,24768134887,27604022659,30210091837,33230492799,36104038406,39804069049,39869162697,42955347354
1.02244E+11,1.07334E+11,1.12928E+11,1.17842E+11,1.2604E+11,1.30528E+11,1.34647E+11,1.39856E+11,1.45721E+11,1.55382E+11,1.64639E+11,1.70818E+11,1.79796E+11,1.90803E+11,1.98816E+11,1.96178E+11,2.07267E+11,2.08565E+11,2.14492E+11,2.19514E+11,2.29347E+11,2.28706E+11,2.30067E+11,2.30785E+11,2.36477E+11,2.40383E+11,2.44764E+11,2.5041E+11,2.62238E+11,2.71335E+11,2.79848E+11,2.84978E+11,2.8934E+11,2.86557E+11,2.95804E+11,3.02858E+11,3.07172E+11,3.18645E+11,3.24792E+11,3.3629E+11,3.4863E+11,3.51446E+11,3.56224E+11,3.59098E+11,3.70856E+11,3.7735E+11,3.87413E+11,3.98583E+11,4.02509E+11,3.91237E+11,4.00383E+11
89096949.28,93455818.83,98028292.96,102886990,108031201.5,113357716.6,118765869.7,124600984.8,133780611.3,140611962.9,147372154.2,153207269.4,168862445.8,177899751.6,202022951.1,209281273,209210104.4,222801639.2,240449305.2,258523916.8,297733026.4,301575668.4,300721744.3,294388498.6,300152461.6,303354652.2,317230844.8,352810785.3,385402007.8,435854369.1,482179480,532794077.7,596919880.1,634385948.2,635387883.5,639479575.5,648615965.1,671610593.1,696735244,757911163,856733436.6,899704301.9,945756200.4,1033988110,1082048816,1114200000,1166538878,1180479978,1226298870,1229902603,1277265951
955353181.2,985363503.8,951600912.1,996611901.1,1062894158,1119162317,1159182025,1171682629,1216702608,1251713201,1277971109,1258841903,1339739711,1389392679,1435788838,1365502015,1377577918,1446231769,1464383106,1560091487,1665893208,1831720069,1872660227,1791240281,1933282761,2078865233,2124000341,2092140273,2163382781,2101636365,2290282068,2387064795,2457667268,2601100960,2653653615,2814072248,2935760725,3104117453,3227071923,3399444336,3564714018,3787451985,3954899568,4108448873,4236626607,4358015993,4521535485,4730719643,4968127509,5100603394,5230812508
