0,0,0,0,0,0,0,0,0,0,0,5685.868,5872.825,6352.944,6561.746,6727.043,7155.203,7324.728,7576.223,7875.863,8402.371,8573.607,9056.775,9274.207,9409.032,9949.674,10653.274,10487.247,11525.01,12098.309,12735.601,12556.296,13253.018,13989.482,14611.203,15896.88,15990.833,16705.043,17404.365,17645.158,18591.247,20222.763,20755.718,21713.477,22554.296,23867.599,25331.879,26626.118,27873.15,29131.033,30755.83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.98832,0,0,0,0,0,0,0,0,0,0,0,0,0,375,390,398,401,0,0,0
0,0,0,0,0,19654.57999,20916.99249,21907.63344,22604.5822,23237.40465,24372.14991,25591.41189,27099.36303,28329.60288,29818.71912,31329.67485,32756.46743,34174.75566,35571.44351,36468.14149,36036.71413,36547.19033,37514.05058,38159.73031,39536.84742,41088.82229,46942.28114,47961.15488,48693.3986,47223.1562,45497.706,44328.282,36989.398,31502.339,26751.166,24747.662,25413.704,25349.202,24831.817,24180.17,24694.64,24785.013,25261.813,26008.723,26888.481,26874.405,28620.519,28039.199,28098.179,26736.829,27686.283
23059.094,23607.632,25907.345,28270.82,28337.951,29488.938,29072.228,30495.561,34531.375,37398.094,39927.624,39659.532,43446.844,45988.557,45124.131,42318.792,45382.134,45116.668,47496.777,49012.3,46768.054,43530.976,41474.361,40963.171,42731.104,44100.882,45698.435,46671.434,47243.575,47687.959,48283.836,50581.685,51159.455,49961.423,52858.189,53766.171,56742.986,56806.366,57745.885,58177.811,58508.333,58390.869,56374.642,59242.197,58895.203,58687.882,58111.269,57019.017,58600.011,57096.448,60892.094
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.218,0,0,0,0,0,0,0,0,0,0,0,0,0,155,161,172,178,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1104.978,1157.402,1182.33,1208.143,1243.558,1205.771,1248.472,1297.451,1319.561,1352.55,1350.273,1396.96,1436.042,1471.25,1542.664,1557.314,1578.903,1619.718,1629.129,1661.315,1686.666,1728.29,1768.917,1807.371,1847.03,2150.787,2231.479,2201.195,2296.194,1982.67,2108.546,2261.862,2385.508,2490.505,2499.285,2949.032,3206.292,3277.517,3438.767,3653.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.974948,0,0,0,0,0,0,0,0,0,0,0,0,0,180,204,211,244,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1020.636,1128.191,1193.249,1277.934,1480.678,1621.859,1734.402,1880.155,2070.215,2444.497,2566.025,2698.069,2559.434,2552.383,2520.035,2382.196,2207.066,2306.258,2456.753,2610.591,2691.175,2850.459,2998.922,3307.087,3718.093,4124.54,4521.263,4715.349,4477.008,3737.193,2902.624,3527.022,3688.32,3622.249,5182.705,6438.918,5371.809,5972.83,6203.299,7341.145
0,0,0,0,0,2075.488304,2208.766023,2246.863573,2483.476121,2674.528319,2961.637068,3328.084204,3494.515058,3687.878053,4027.47713,4054.415685,4329.270498,4580.324922,4992.580914,5401.355822,5231.993269,5234.253634,5433.676254,5865.98454,6092.064759,6246.053715,6641.210672,6778.047492,7046.718321,6834.530594,7017.596,6316.62,4448.889,3706.461,1435.062,1494.188,1745.232,2694.397,3348.791,3313.855,4346.23,4200.651,4407.248,4400.442,4810.925,5042.078,5301.412,5304.575,5954.003,6161.26,6450.705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.951,813.911,821.896,836.992,885.29,970.27,965.571,1136.487,1214.829,1261.176,1282.86,1477.793,1482.557,1461.158,1495.315,1451.952,1523.483,1726.139,1781.677,1836.367,1867.56,1916.384,1906.828,1857.183,1929.014,1955.521,2032.502,2151.451,2022.923,2263.249
0,0,0,0,0,0,0,0,0,0,0,69766.278,74813.328,81970.892,87249.276,91126.598,95577.717,98850.716,105143.119,111794.267,113853.443,109223.759,111048.213,113812.031,121136.063,129355.566,135404.915,140661.864,142566.062,145436.459,140206.208,142857.669,144347.97,147960.211,155760.092,161094.758,169662.843,178275.959,182552.949,186690.702,187441.619,190711.783,195758.657,198976.375,210042.15,215332.125,222817.6,235459.713,248593.964,240464.259,265887.244
0,0,0,0,0,0,0,0,0,0,0,177.259,175.451,344.449,593.836,740.361,976.189,1055.382,986.384,1026.149,1349.686,1299.525,1397.128,1475.667,1700.366,1782.241,1565.247,1605.837,1334.91,1550.041,1726.888,1952.721,2099.67,2021.235,1875.397,2247.005,2261.944,2336.104,2326.252,2371.884,2384.506,2207.747,2157.386,2504.935,2295.689,2216.889,3151.521,3227.236,3541.649,3042.806,3240.334
0,0,0,0,0,0,0,0,0,0,0,19024.953,19406.11,20502.847,21377.867,23244.784,24351.811,26009.905,27186.459,28247.412,28388.903,28322.738,29509.706,30128.1,30352.277,30642.989,30914.126,30601.964,31329.913,30420.87,28212.894,21901.517,20455.312,22047.01,21264.849,23031.296,22972.349,20809.479,20030.519,18275.802,18688.328,19415.921,18861.141,19398.857,18833.161,19898.194,20458.799,20116.756,19815.232,17511.782,17897.266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2454.92,2605.075,2691.08,2809.165,2960.04,3190.896,3253.388,3478.956,3519.17,3573.92,3559.164,3541.836,3455.474,3520.236,3697.207,4088.993,4173.153,4229.501,4379.144,4322.834,4449.586,4795.155,4967.348,5093.917,5084.695,5724.629,5882.083,5871.975,6990.29,6734.145,6483.375,6946.47,6578.041,9301.697,9634.165,9537.246,10232.925,10278.06,9488.818,9799.572
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2836.66,2966.883,3014.931,3432.185,3436.458,3412.368,3430.154,3994.448,4114.814,3389.263,3435.909,3429.351,3481.516,3513.526,4907.023,5023.944
0,0,0,0,0,0,0,0,0,0,0,2695.185,2754.913,2815.701,2892.957,3035.619,3080.576,3296.626,3405.339,3533.593,3655.462,3837.363,4013.732,4156.125,4291.277,4457.718,4523.788,4608.227,4754.66,4930.041,4980.85,5029.172,5083.857,5259.91,5401.824,5496.907,5633.688,5835.841,6004.076,6050.646,6309.658,6384.145,6518.25,6765.839,6959.112,6981.351,6723.031,6339.74,6395.196,6913.994,6943.733
76139.004,78708.193,82861.34,89019.293,94762.217,101419.082,105706.382,113435.439,121798.819,128083.651,138102.509,141352.607,152495.184,159345.776,161708.5,165946.829,171035.832,176317.176,181203.629,190277.534,191956.654,187512.283,180172.803,179505.998,188693.916,192979.576,196320.307,202876.108,211259.352,217211.633,208565.267,208148.266,213327.311,220340.031,228088.131,230771.589,236098.426,238870.492,237077.107,244327.081,251449.65,247877.516,248219.608,262037.849,267618.922,272206.37,268302.286,271727.791,264724.291,251325.987,250992.102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.046122,0,0,0,0,0,0,0,0,0,0,0,0,0,89,99,102,103,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
