-1,-0.596429073
2.5,-3
3,-1
3,-1.33
3,-3.6
6,-6.7
2.5,-1.4
2.5,-1.5
2.5,-1.9
2.5,-1.435622202
2.5,-2.890923813
2.49,0.025345622
2.49,0.066820276
2.5,-1.5
1,2.3
2.5,0.033000365
0.6,-0.179620655
1,-0.309476567
2.5,-0.980477685
3,-0.93
3,-1.05
3,-2.5
3.2,-5.113525209
1.92,-0.5
2.91,-1.8
5.4,-4.6
2.9,-2
